txn_id,account_id,net_amount,source_file
TXN-4092664,ACC-1074,996.16,transactions/2023-01.csv
TXN-4222387,ACC-1080,584.18,transactions/2023-01.csv
TXN-4616776,ACC-1078,1335.10,transactions/2023-01.csv
TXN-5267060,ACC-1100,1190.33,transactions/2023-01.csv
TXN-5268048,ACC-1062,284.79,transactions/2023-01.csv
TXN-5474973,ACC-1010,209.13,transactions/2023-01.csv
TXN-5496435,ACC-1052,1830.10,transactions/2023-01.csv
TXN-6270615,ACC-1104,2355.97,transactions/2023-01.csv
TXN-7000662,ACC-1036,138.90,transactions/2023-01.csv
TXN-7511042,ACC-1012,2740.91,transactions/2023-01.csv
TXN-7535371,ACC-1045,2274.81,transactions/2023-01.csv
TXN-7765421,ACC-1059,1405.71,transactions/2023-01.csv
TXN-8838025,ACC-1007,1449.67,transactions/2023-01.csv
TXN-9479708,ACC-1063,1184.14,transactions/2023-01.csv
TXN-9520559,ACC-1119,1582.73,transactions/2023-01.csv
TXN-1239072,ACC-1015,599.53,transactions/2023-01.csv
TXN-2469632,ACC-1115,4567.57,transactions/2023-01.csv
TXN-2790361,ACC-1006,148.69,transactions/2023-01.csv
TXN-3032474,ACC-1017,4885.40,transactions/2023-01.csv
TXN-3592422,ACC-1087,140.93,transactions/2023-01.csv
TXN-3722046,ACC-1038,246.58,transactions/2023-01.csv
TXN-3930896,ACC-1025,1963.09,transactions/2023-01.csv
TXN-3961080,ACC-1109,1355.40,transactions/2023-01.csv
TXN-3961155,ACC-1115,3120.70,transactions/2023-01.csv
TXN-4806017,ACC-1043,1707.38,transactions/2023-01.csv
TXN-4959135,ACC-1090,128.87,transactions/2023-01.csv
TXN-5699234,ACC-1042,418.08,transactions/2023-01.csv
TXN-5793873,ACC-1093,649.93,transactions/2023-01.csv
TXN-6195215,ACC-1071,944.28,transactions/2023-01.csv
TXN-6374166,ACC-1113,1235.05,transactions/2023-01.csv
TXN-7693559,ACC-1037,1073.91,transactions/2023-01.csv
TXN-7797887,ACC-1110,997.04,transactions/2023-01.csv
TXN-7808806,ACC-1051,306.33,transactions/2023-01.csv
TXN-8220179,ACC-1039,2141.16,transactions/2023-01.csv
TXN-8660462,ACC-1095,112.87,transactions/2023-01.csv
TXN-8675012,ACC-1019,1459.85,transactions/2023-01.csv
TXN-8690707,ACC-1021,1879.52,transactions/2023-01.csv
TXN-8977529,ACC-1058,1914.55,transactions/2023-01.csv
TXN-1484784,ACC-1034,309.36,transactions/2023-01.csv
TXN-1866023,ACC-1123,1074.63,transactions/2023-01.csv
TXN-2006568,ACC-1070,4528.57,transactions/2023-01.csv
TXN-2159428,ACC-1103,181.72,transactions/2023-01.csv
TXN-2518388,ACC-1010,348.98,transactions/2023-01.csv
TXN-3204067,ACC-1090,179.26,transactions/2023-01.csv
TXN-3863515,ACC-1035,1912.75,transactions/2023-01.csv
TXN-3884215,ACC-1053,1887.68,transactions/2023-01.csv
TXN-3992078,ACC-1110,46.70,transactions/2023-01.csv
TXN-4013034,ACC-1039,1974.06,transactions/2023-01.csv
TXN-4053601,ACC-1108,3374.52,transactions/2023-01.csv
TXN-5476041,ACC-1054,204.00,transactions/2023-01.csv
TXN-5994987,ACC-1092,591.22,transactions/2023-01.csv
TXN-6492286,ACC-1118,11.47,transactions/2023-01.csv
TXN-6505751,ACC-1017,183.79,transactions/2023-01.csv
TXN-7247991,ACC-1110,1751.80,transactions/2023-01.csv
TXN-7357160,ACC-1016,860.46,transactions/2023-01.csv
TXN-8250157,ACC-1032,692.55,transactions/2023-01.csv
TXN-9188845,ACC-1018,1000.40,transactions/2023-01.csv
TXN-9351047,ACC-1048,724.06,transactions/2023-01.csv
TXN-9484451,ACC-1050,181.62,transactions/2023-01.csv
TXN-1297093,ACC-1048,538.28,transactions/2023-01.csv
TXN-1801588,ACC-1040,745.77,transactions/2023-01.csv
TXN-1915893,ACC-1116,154.18,transactions/2023-01.csv
TXN-2295661,ACC-1119,1560.19,transactions/2023-01.csv
TXN-3575534,ACC-1031,494.92,transactions/2023-01.csv
TXN-3686401,ACC-1051,185.13,transactions/2023-01.csv
TXN-4293914,ACC-1092,2112.07,transactions/2023-01.csv
TXN-4445479,ACC-1080,863.09,transactions/2023-01.csv
TXN-4450202,ACC-1099,70.60,transactions/2023-01.csv
TXN-4550124,ACC-1060,769.62,transactions/2023-01.csv
TXN-4576745,ACC-1091,879.04,transactions/2023-01.csv
TXN-4737193,ACC-1105,1273.55,transactions/2023-01.csv
TXN-4939760,ACC-1077,1839.03,transactions/2023-01.csv
TXN-5853368,ACC-1080,1774.04,transactions/2023-01.csv
TXN-7574702,ACC-1067,2022.50,transactions/2023-01.csv
TXN-8231010,ACC-1066,336.86,transactions/2023-01.csv
TXN-8359138,ACC-1066,2433.23,transactions/2023-01.csv
TXN-8413201,ACC-1125,876.63,transactions/2023-01.csv
TXN-1431877,ACC-1060,86.18,transactions/2023-01.csv
TXN-1672042,ACC-1045,1689.87,transactions/2023-01.csv
TXN-1945080,ACC-1087,69.56,transactions/2023-01.csv
TXN-4044641,ACC-1115,2019.48,transactions/2023-01.csv
TXN-5184399,ACC-1013,999.93,transactions/2023-01.csv
TXN-5798851,ACC-1044,1550.71,transactions/2023-01.csv
TXN-6642039,ACC-1074,889.41,transactions/2023-01.csv
TXN-7150630,ACC-1049,3676.51,transactions/2023-01.csv
TXN-7162508,ACC-1103,2376.91,transactions/2023-01.csv
TXN-8296106,ACC-1018,2140.24,transactions/2023-01.csv
TXN-8438585,ACC-1014,348.12,transactions/2023-01.csv
TXN-8689920,ACC-1042,2225.19,transactions/2023-01.csv
TXN-8728928,ACC-1050,157.04,transactions/2023-01.csv
TXN-9268429,ACC-1027,512.79,transactions/2023-01.csv
TXN-9355536,ACC-1111,204.42,transactions/2023-01.csv
TXN-9402014,ACC-1015,387.42,transactions/2023-01.csv
TXN-9446764,ACC-1089,1243.35,transactions/2023-01.csv
TXN-9464226,ACC-1046,4198.03,transactions/2023-01.csv
TXN-1170564,ACC-1002,1451.23,transactions/2023-01.csv
TXN-1252694,ACC-1049,1055.42,transactions/2023-01.csv
TXN-2205501,ACC-1119,176.27,transactions/2023-01.csv
TXN-2286382,ACC-1036,1126.89,transactions/2023-01.csv
TXN-2692582,ACC-1057,2223.05,transactions/2023-01.csv
TXN-3427774,ACC-1044,1338.85,transactions/2023-01.csv
TXN-3621531,ACC-1045,1772.87,transactions/2023-01.csv
TXN-5951622,ACC-1014,380.09,transactions/2023-01.csv
TXN-6198831,ACC-1022,1643.05,transactions/2023-01.csv
TXN-6638833,ACC-1035,1078.45,transactions/2023-01.csv
TXN-6643234,ACC-1044,340.06,transactions/2023-01.csv
TXN-7042345,ACC-1074,1257.82,transactions/2023-01.csv
TXN-7599030,ACC-1011,2406.92,transactions/2023-01.csv
TXN-7935380,ACC-1082,2380.08,transactions/2023-01.csv
TXN-9084710,ACC-1003,2077.04,transactions/2023-01.csv
TXN-9258884,ACC-1101,173.11,transactions/2023-01.csv
TXN-9402367,ACC-1129,939.12,transactions/2023-01.csv
TXN-1099757,ACC-1048,54.30,transactions/2023-02.csv
TXN-2207579,ACC-1042,2586.43,transactions/2023-02.csv
TXN-3044166,ACC-1023,58.69,transactions/2023-02.csv
TXN-3235696,ACC-1036,283.13,transactions/2023-02.csv
TXN-3886129,ACC-1084,1652.30,transactions/2023-02.csv
TXN-4020757,ACC-1101,235.63,transactions/2023-02.csv
TXN-4137029,ACC-1079,1871.98,transactions/2023-02.csv
TXN-4481636,ACC-1117,1398.92,transactions/2023-02.csv
TXN-4609979,ACC-1078,2041.41,transactions/2023-02.csv
TXN-4813824,ACC-1034,2296.75,transactions/2023-02.csv
TXN-4942206,ACC-1110,206.09,transactions/2023-02.csv
TXN-5220653,ACC-1042,1168.43,transactions/2023-02.csv
TXN-5532976,ACC-1003,3256.55,transactions/2023-02.csv
TXN-6084234,ACC-1084,2026.23,transactions/2023-02.csv
TXN-6698164,ACC-1001,1496.28,transactions/2023-02.csv
TXN-6711104,ACC-1129,281.81,transactions/2023-02.csv
TXN-6787214,ACC-1062,821.01,transactions/2023-02.csv
TXN-6837825,ACC-1053,2155.99,transactions/2023-02.csv
TXN-7810280,ACC-1031,1396.57,transactions/2023-02.csv
TXN-7944207,ACC-1047,1795.02,transactions/2023-02.csv
TXN-8246459,ACC-1051,2310.35,transactions/2023-02.csv
TXN-8321232,ACC-1066,2383.03,transactions/2023-02.csv
TXN-9171843,ACC-1015,1978.26,transactions/2023-02.csv
TXN-9856865,ACC-1090,1943.96,transactions/2023-02.csv
TXN-1831499,ACC-1054,213.03,transactions/2023-02.csv
TXN-1864681,ACC-1052,1849.90,transactions/2023-02.csv
TXN-3008201,ACC-1114,2236.58,transactions/2023-02.csv
TXN-3170779,ACC-1067,328.38,transactions/2023-02.csv
TXN-3974339,ACC-1003,663.98,transactions/2023-02.csv
TXN-4683120,ACC-1114,1616.53,transactions/2023-02.csv
TXN-4736663,ACC-1100,1205.27,transactions/2023-02.csv
TXN-5111881,ACC-1107,1715.12,transactions/2023-02.csv
TXN-5576394,ACC-1066,1787.50,transactions/2023-02.csv
TXN-6598645,ACC-1102,1621.15,transactions/2023-02.csv
TXN-7013472,ACC-1066,4036.24,transactions/2023-02.csv
TXN-8701417,ACC-1054,494.23,transactions/2023-02.csv
TXN-8720849,ACC-1122,1321.50,transactions/2023-02.csv
TXN-8976376,ACC-1130,806.95,transactions/2023-02.csv
TXN-9044147,ACC-1077,537.24,transactions/2023-02.csv
TXN-9088543,ACC-1040,929.89,transactions/2023-02.csv
TXN-9164710,ACC-1064,2259.38,transactions/2023-02.csv
TXN-1022221,ACC-1124,1492.00,transactions/2023-02.csv
TXN-1267445,ACC-1119,701.44,transactions/2023-02.csv
TXN-2350159,ACC-1054,1005.34,transactions/2023-02.csv
TXN-2864302,ACC-1124,503.12,transactions/2023-02.csv
TXN-4005402,ACC-1006,3909.89,transactions/2023-02.csv
TXN-6228031,ACC-1037,775.33,transactions/2023-02.csv
TXN-6978028,ACC-1014,978.37,transactions/2023-02.csv
TXN-7177321,ACC-1068,501.57,transactions/2023-02.csv
TXN-7293406,ACC-1129,1654.47,transactions/2023-02.csv
TXN-7667999,ACC-1059,75.78,transactions/2023-02.csv
TXN-7729249,ACC-1081,1417.21,transactions/2023-02.csv
TXN-8750098,ACC-1121,169.92,transactions/2023-02.csv
TXN-2802604,ACC-1117,1198.86,transactions/2023-02.csv
TXN-3191035,ACC-1024,361.17,transactions/2023-02.csv
TXN-3240116,ACC-1072,1460.89,transactions/2023-02.csv
TXN-3745986,ACC-1130,1678.52,transactions/2023-02.csv
TXN-4571019,ACC-1091,3896.20,transactions/2023-02.csv
TXN-4593085,ACC-1061,2607.36,transactions/2023-02.csv
TXN-5642318,ACC-1087,1523.84,transactions/2023-02.csv
TXN-5817088,ACC-1015,1323.06,transactions/2023-02.csv
TXN-6646183,ACC-1120,372.97,transactions/2023-02.csv
TXN-6722575,ACC-1064,779.20,transactions/2023-02.csv
TXN-7017469,ACC-1096,2589.89,transactions/2023-02.csv
TXN-7046099,ACC-1089,812.04,transactions/2023-02.csv
TXN-7508163,ACC-1066,706.29,transactions/2023-02.csv
TXN-7635948,ACC-1081,224.30,transactions/2023-02.csv
TXN-7777710,ACC-1027,1393.98,transactions/2023-02.csv
TXN-8529602,ACC-1108,4877.93,transactions/2023-02.csv
TXN-8650965,ACC-1022,1338.80,transactions/2023-02.csv
TXN-8739027,ACC-1101,1477.34,transactions/2023-02.csv
TXN-9917772,ACC-1093,337.65,transactions/2023-02.csv
TXN-1704608,ACC-1095,1773.51,transactions/2023-02.csv
TXN-2190139,ACC-1014,176.59,transactions/2023-02.csv
TXN-2333777,ACC-1043,127.35,transactions/2023-02.csv
TXN-2514232,ACC-1074,358.52,transactions/2023-02.csv
TXN-2726620,ACC-1088,92.42,transactions/2023-02.csv
TXN-3081020,ACC-1061,1824.22,transactions/2023-02.csv
TXN-3417129,ACC-1020,942.55,transactions/2023-02.csv
TXN-3662342,ACC-1015,2729.58,transactions/2023-02.csv
TXN-3987906,ACC-1055,1101.97,transactions/2023-02.csv
TXN-4028621,ACC-1074,762.93,transactions/2023-02.csv
TXN-4116590,ACC-1061,2072.16,transactions/2023-02.csv
TXN-4336345,ACC-1015,1364.07,transactions/2023-02.csv
TXN-4424297,ACC-1105,1441.37,transactions/2023-02.csv
TXN-5479184,ACC-1090,2421.08,transactions/2023-02.csv
TXN-6015723,ACC-1075,2259.14,transactions/2023-02.csv
TXN-6918680,ACC-1091,2175.75,transactions/2023-02.csv
TXN-7531561,ACC-1058,3010.54,transactions/2023-02.csv
TXN-7941112,ACC-1048,868.53,transactions/2023-02.csv
TXN-8282929,ACC-1058,781.19,transactions/2023-02.csv
TXN-8652949,ACC-1018,520.63,transactions/2023-02.csv
TXN-9449242,ACC-1059,2134.85,transactions/2023-02.csv
TXN-9453635,ACC-1119,3996.65,transactions/2023-02.csv
TXN-1051021,ACC-1073,343.11,transactions/2023-02.csv
TXN-1237803,ACC-1087,2090.89,transactions/2023-02.csv
TXN-1560550,ACC-1082,1667.32,transactions/2023-02.csv
TXN-2110319,ACC-1001,2902.83,transactions/2023-02.csv
TXN-5595550,ACC-1060,1435.02,transactions/2023-02.csv
TXN-5640361,ACC-1010,2315.19,transactions/2023-02.csv
TXN-5918819,ACC-1124,835.48,transactions/2023-02.csv
TXN-6220422,ACC-1046,1625.90,transactions/2023-02.csv
TXN-6413049,ACC-1083,1841.78,transactions/2023-02.csv
TXN-6497822,ACC-1031,1701.22,transactions/2023-02.csv
TXN-6655811,ACC-1065,343.04,transactions/2023-02.csv
TXN-6959435,ACC-1009,1001.79,transactions/2023-02.csv
TXN-7036916,ACC-1088,419.75,transactions/2023-02.csv
TXN-7597441,ACC-1066,214.88,transactions/2023-02.csv
TXN-7721635,ACC-1074,887.65,transactions/2023-02.csv
TXN-7833963,ACC-1040,1449.87,transactions/2023-02.csv
TXN-8613622,ACC-1105,2320.09,transactions/2023-02.csv
TXN-9928493,ACC-1070,367.31,transactions/2023-02.csv
TXN-1118001,ACC-1127,965.62,transactions/2023-02.csv
TXN-1601018,ACC-1123,177.49,transactions/2023-02.csv
TXN-2609458,ACC-1017,194.78,transactions/2023-02.csv
TXN-3475409,ACC-1121,260.83,transactions/2023-02.csv
TXN-4267090,ACC-1017,3026.40,transactions/2023-02.csv
TXN-4786137,ACC-1069,912.92,transactions/2023-02.csv
TXN-5018236,ACC-1076,258.90,transactions/2023-02.csv
TXN-5818181,ACC-1101,41.41,transactions/2023-02.csv
TXN-5886986,ACC-1109,2282.81,transactions/2023-02.csv
TXN-6286912,ACC-1062,2207.98,transactions/2023-02.csv
TXN-9118615,ACC-1091,1173.64,transactions/2023-02.csv
TXN-9340841,ACC-1111,177.48,transactions/2023-02.csv
TXN-1649490,ACC-1016,102.95,transactions/2023-02.csv
TXN-1899330,ACC-1091,2198.97,transactions/2023-02.csv
TXN-2377506,ACC-1001,152.36,transactions/2023-02.csv
TXN-2388111,ACC-1031,23.01,transactions/2023-02.csv
TXN-3736029,ACC-1002,1059.50,transactions/2023-02.csv
TXN-4333468,ACC-1057,38.55,transactions/2023-02.csv
TXN-4581898,ACC-1118,2272.41,transactions/2023-02.csv
TXN-4613542,ACC-1081,636.93,transactions/2023-02.csv
TXN-4715989,ACC-1108,1097.77,transactions/2023-02.csv
TXN-5953657,ACC-1130,548.61,transactions/2023-02.csv
TXN-6292529,ACC-1101,1249.75,transactions/2023-02.csv
TXN-6399876,ACC-1116,140.28,transactions/2023-02.csv
TXN-6725143,ACC-1120,2219.58,transactions/2023-02.csv
TXN-6841641,ACC-1080,320.48,transactions/2023-02.csv
TXN-7146203,ACC-1012,88.34,transactions/2023-02.csv
TXN-8296100,ACC-1057,1379.40,transactions/2023-02.csv
TXN-8389956,ACC-1058,4144.89,transactions/2023-02.csv
TXN-8997248,ACC-1014,314.42,transactions/2023-02.csv
TXN-9546736,ACC-1105,1768.63,transactions/2023-02.csv
TXN-1104027,ACC-1069,1883.93,transactions/2023-02.csv
TXN-1511120,ACC-1078,488.21,transactions/2023-02.csv
TXN-1732964,ACC-1033,1877.99,transactions/2023-02.csv
TXN-2174105,ACC-1075,406.50,transactions/2023-02.csv
TXN-3893968,ACC-1073,252.85,transactions/2023-02.csv
TXN-5052176,ACC-1084,999.69,transactions/2023-02.csv
TXN-6238501,ACC-1072,564.42,transactions/2023-02.csv
TXN-6973738,ACC-1024,390.42,transactions/2023-02.csv
TXN-7096200,ACC-1076,1358.51,transactions/2023-02.csv
TXN-7732984,ACC-1089,123.69,transactions/2023-02.csv
TXN-7771373,ACC-1114,1699.77,transactions/2023-02.csv
TXN-8030367,ACC-1042,4471.14,transactions/2023-02.csv
TXN-8513688,ACC-1066,662.26,transactions/2023-02.csv
TXN-8742509,ACC-1076,2345.14,transactions/2023-02.csv
TXN-9231228,ACC-1040,1933.88,transactions/2023-02.csv
TXN-9244703,ACC-1015,976.00,transactions/2023-02.csv
TXN-9868464,ACC-1121,709.25,transactions/2023-02.csv
TXN-9944643,ACC-1103,161.79,transactions/2023-02.csv
TXN-1228959,ACC-1036,1053.54,transactions/2023-02.csv
TXN-1239267,ACC-1057,1778.29,transactions/2023-02.csv
TXN-1536259,ACC-1029,2575.53,transactions/2023-02.csv
TXN-1827285,ACC-1112,302.33,transactions/2023-02.csv
TXN-1913079,ACC-1023,2068.87,transactions/2023-02.csv
TXN-4597755,ACC-1022,828.56,transactions/2023-02.csv
TXN-5199198,ACC-1032,1360.10,transactions/2023-02.csv
TXN-5396409,ACC-1078,324.11,transactions/2023-02.csv
TXN-5788096,ACC-1118,528.37,transactions/2023-02.csv
TXN-6086787,ACC-1051,635.99,transactions/2023-02.csv
TXN-6743536,ACC-1094,513.72,transactions/2023-02.csv
TXN-6754281,ACC-1043,143.46,transactions/2023-02.csv
TXN-7448330,ACC-1068,3032.07,transactions/2023-02.csv
TXN-8473620,ACC-1068,4531.03,transactions/2023-02.csv
TXN-8594303,ACC-1026,2419.53,transactions/2023-02.csv
TXN-8898244,ACC-1050,829.64,transactions/2023-02.csv
TXN-1220220,ACC-1061,2643.95,transactions/2023-02.csv
TXN-1227577,ACC-1111,337.05,transactions/2023-02.csv
TXN-1282547,ACC-1051,1444.79,transactions/2023-02.csv
TXN-1344608,ACC-1095,1266.94,transactions/2023-02.csv
TXN-1711618,ACC-1006,36.75,transactions/2023-02.csv
TXN-2025465,ACC-1018,1747.71,transactions/2023-02.csv
TXN-2095191,ACC-1088,1675.30,transactions/2023-02.csv
TXN-2202529,ACC-1034,1993.49,transactions/2023-02.csv
TXN-2263615,ACC-1058,153.27,transactions/2023-02.csv
TXN-2346307,ACC-1090,783.30,transactions/2023-02.csv
TXN-2351631,ACC-1025,229.27,transactions/2023-02.csv
TXN-2709468,ACC-1121,233.90,transactions/2023-02.csv
TXN-2843798,ACC-1096,1905.94,transactions/2023-02.csv
TXN-3492592,ACC-1102,52.19,transactions/2023-02.csv
TXN-3644613,ACC-1024,28.31,transactions/2023-02.csv
TXN-4117676,ACC-1127,1028.11,transactions/2023-02.csv
TXN-4300412,ACC-1071,1856.24,transactions/2023-02.csv
TXN-5165468,ACC-1030,1263.75,transactions/2023-02.csv
TXN-5375153,ACC-1104,1411.51,transactions/2023-02.csv
TXN-5839598,ACC-1026,1532.71,transactions/2023-02.csv
TXN-6267753,ACC-1001,999.15,transactions/2023-02.csv
TXN-6565825,ACC-1016,389.32,transactions/2023-02.csv
TXN-6614962,ACC-1012,920.29,transactions/2023-02.csv
TXN-6905035,ACC-1064,261.27,transactions/2023-02.csv
TXN-7111193,ACC-1059,1700.56,transactions/2023-02.csv
TXN-7117722,ACC-1005,2358.39,transactions/2023-02.csv
TXN-7543959,ACC-1084,2422.79,transactions/2023-02.csv
TXN-8179371,ACC-1044,901.45,transactions/2023-02.csv
TXN-8535464,ACC-1086,1143.10,transactions/2023-02.csv
TXN-1088966,ACC-1083,710.70,transactions/2023-02.csv
TXN-1715547,ACC-1120,1799.45,transactions/2023-02.csv
TXN-1910695,ACC-1124,1837.51,transactions/2023-02.csv
TXN-2098612,ACC-1062,3190.37,transactions/2023-02.csv
TXN-2340093,ACC-1066,1311.84,transactions/2023-02.csv
TXN-4565869,ACC-1046,1840.38,transactions/2023-02.csv
TXN-4583983,ACC-1011,1802.47,transactions/2023-02.csv
TXN-5465251,ACC-1062,1662.80,transactions/2023-02.csv
TXN-6049181,ACC-1068,815.27,transactions/2023-02.csv
TXN-6922676,ACC-1065,777.12,transactions/2023-02.csv
TXN-7636019,ACC-1114,525.50,transactions/2023-02.csv
TXN-8901053,ACC-1049,632.86,transactions/2023-02.csv
TXN-9014256,ACC-1102,279.32,transactions/2023-02.csv
TXN-9351614,ACC-1054,1561.08,transactions/2023-02.csv
TXN-9452047,ACC-1052,369.39,transactions/2023-02.csv
TXN-1455395,ACC-1095,426.14,transactions/2023-02.csv
TXN-2133117,ACC-1005,397.46,transactions/2023-02.csv
TXN-2188000,ACC-1118,1739.70,transactions/2023-02.csv
TXN-2278373,ACC-1104,1519.96,transactions/2023-02.csv
TXN-3137915,ACC-1093,338.29,transactions/2023-02.csv
TXN-3308522,ACC-1004,80.75,transactions/2023-02.csv
TXN-3620634,ACC-1106,297.70,transactions/2023-02.csv
TXN-4095911,ACC-1024,2001.42,transactions/2023-02.csv
TXN-4390886,ACC-1027,1729.96,transactions/2023-02.csv
TXN-4868890,ACC-1022,666.99,transactions/2023-02.csv
TXN-8255117,ACC-1088,987.27,transactions/2023-02.csv
TXN-8976041,ACC-1118,1573.61,transactions/2023-02.csv
TXN-9065687,ACC-1052,2223.14,transactions/2023-02.csv
TXN-9301688,ACC-1031,1218.73,transactions/2023-02.csv
TXN-9636433,ACC-1126,572.34,transactions/2023-02.csv
TXN-9761921,ACC-1024,2276.58,transactions/2023-02.csv
TXN-2015680,ACC-1012,252.31,transactions/2023-02.csv
TXN-2100731,ACC-1128,676.51,transactions/2023-02.csv
TXN-2496544,ACC-1046,1838.19,transactions/2023-02.csv
TXN-3921458,ACC-1058,2275.05,transactions/2023-02.csv
TXN-4261082,ACC-1119,298.73,transactions/2023-02.csv
TXN-5258525,ACC-1005,260.73,transactions/2023-02.csv
TXN-5779741,ACC-1003,110.15,transactions/2023-02.csv
TXN-6466612,ACC-1050,2363.45,transactions/2023-02.csv
TXN-6608354,ACC-1017,66.41,transactions/2023-02.csv
TXN-6682054,ACC-1071,1394.81,transactions/2023-02.csv
TXN-6738949,ACC-1095,1703.81,transactions/2023-02.csv
TXN-6767428,ACC-1048,2326.38,transactions/2023-02.csv
TXN-6798128,ACC-1043,1999.31,transactions/2023-02.csv
TXN-7080630,ACC-1030,1859.00,transactions/2023-02.csv
TXN-7469621,ACC-1079,2533.68,transactions/2023-02.csv
TXN-8288512,ACC-1043,292.23,transactions/2023-02.csv
TXN-9419287,ACC-1079,351.70,transactions/2023-02.csv
TXN-9513097,ACC-1129,1179.01,transactions/2023-02.csv
TXN-9548833,ACC-1052,99.15,transactions/2023-02.csv
TXN-9870869,ACC-1112,742.93,transactions/2023-02.csv
TXN-1292602,ACC-1052,1947.36,transactions/2023-02.csv
TXN-1647917,ACC-1127,1705.00,transactions/2023-02.csv
TXN-1761550,ACC-1069,278.46,transactions/2023-02.csv
TXN-1907877,ACC-1023,1234.46,transactions/2023-02.csv
TXN-1933813,ACC-1107,449.51,transactions/2023-02.csv
TXN-1971293,ACC-1044,1199.52,transactions/2023-02.csv
TXN-3143791,ACC-1051,1907.81,transactions/2023-02.csv
TXN-3786062,ACC-1117,1725.48,transactions/2023-02.csv
TXN-4344200,ACC-1089,659.27,transactions/2023-02.csv
TXN-4668161,ACC-1098,1587.80,transactions/2023-02.csv
TXN-4685235,ACC-1115,194.52,transactions/2023-02.csv
TXN-4766497,ACC-1015,2094.34,transactions/2023-02.csv
TXN-5567086,ACC-1116,1396.19,transactions/2023-02.csv
TXN-5898371,ACC-1065,1649.98,transactions/2023-02.csv
TXN-6263121,ACC-1013,160.85,transactions/2023-02.csv
TXN-7192031,ACC-1021,391.50,transactions/2023-02.csv
TXN-7462773,ACC-1034,1338.29,transactions/2023-02.csv
TXN-7474838,ACC-1056,1594.78,transactions/2023-02.csv
TXN-8272089,ACC-1116,1130.07,transactions/2023-02.csv
TXN-1228444,ACC-1085,2419.21,transactions/2023-02.csv
TXN-1312006,ACC-1120,2257.51,transactions/2023-02.csv
TXN-2376418,ACC-1117,155.42,transactions/2023-02.csv
TXN-2558409,ACC-1063,2389.42,transactions/2023-02.csv
TXN-3201431,ACC-1084,1178.05,transactions/2023-02.csv
TXN-4404403,ACC-1120,2213.71,transactions/2023-02.csv
TXN-4944967,ACC-1025,2034.39,transactions/2023-02.csv
TXN-6461081,ACC-1063,2408.87,transactions/2023-02.csv
TXN-6658529,ACC-1123,1783.10,transactions/2023-02.csv
TXN-7322843,ACC-1007,61.97,transactions/2023-02.csv
TXN-7498700,ACC-1070,1317.48,transactions/2023-02.csv
