txn_id,account_id,net_amount,source_file
TXN-7417563,ACC-1077,2811.38,transactions/2023-01.csv
TXN-7590412,ACC-1030,2336.37,transactions/2023-01.csv
TXN-8555231,ACC-1014,3701.75,transactions/2023-01.csv
TXN-9347667,ACC-1121,917.09,transactions/2023-01.csv
TXN-9528523,ACC-1030,3337.13,transactions/2023-01.csv
TXN-1150184,ACC-1075,2317.67,transactions/2023-01.csv
TXN-1230803,ACC-1116,4141.71,transactions/2023-01.csv
TXN-1411297,ACC-1011,522.92,transactions/2023-01.csv
TXN-1819745,ACC-1016,2069.39,transactions/2023-01.csv
TXN-1994041,ACC-1093,2151.22,transactions/2023-01.csv
TXN-2249285,ACC-1107,193.12,transactions/2023-01.csv
TXN-2255659,ACC-1121,1033.67,transactions/2023-01.csv
TXN-3346721,ACC-1021,822.62,transactions/2023-01.csv
TXN-3902585,ACC-1037,1341.33,transactions/2023-01.csv
TXN-5349200,ACC-1102,1320.81,transactions/2023-01.csv
TXN-5434112,ACC-1106,113.57,transactions/2023-01.csv
TXN-5466901,ACC-1057,2394.94,transactions/2023-01.csv
TXN-5654511,ACC-1093,1222.51,transactions/2023-01.csv
TXN-5758909,ACC-1121,728.38,transactions/2023-01.csv
TXN-6010028,ACC-1086,1769.99,transactions/2023-01.csv
TXN-6410565,ACC-1105,4119.36,transactions/2023-01.csv
TXN-6558677,ACC-1125,1130.03,transactions/2023-01.csv
TXN-6788683,ACC-1061,589.12,transactions/2023-01.csv
TXN-7013165,ACC-1014,1197.80,transactions/2023-01.csv
TXN-7152904,ACC-1105,914.56,transactions/2023-01.csv
TXN-7823233,ACC-1127,397.10,transactions/2023-01.csv
TXN-7869438,ACC-1078,206.77,transactions/2023-01.csv
TXN-7886572,ACC-1060,4318.70,transactions/2023-01.csv
TXN-9034654,ACC-1037,1650.28,transactions/2023-01.csv
TXN-9527645,ACC-1015,380.50,transactions/2023-01.csv
TXN-9677512,ACC-1069,47.48,transactions/2023-01.csv
TXN-2175584,ACC-1103,2029.66,transactions/2023-01.csv
TXN-2538978,ACC-1002,962.41,transactions/2023-01.csv
TXN-2551744,ACC-1064,639.46,transactions/2023-01.csv
TXN-2730059,ACC-1024,1844.72,transactions/2023-01.csv
TXN-2817570,ACC-1125,2253.88,transactions/2023-01.csv
TXN-3863102,ACC-1128,580.63,transactions/2023-01.csv
TXN-4481965,ACC-1072,205.71,transactions/2023-01.csv
TXN-4748590,ACC-1054,1399.71,transactions/2023-01.csv
TXN-6053119,ACC-1036,512.33,transactions/2023-01.csv
TXN-6420751,ACC-1109,233.35,transactions/2023-01.csv
TXN-6497348,ACC-1006,2303.35,transactions/2023-01.csv
TXN-6670167,ACC-1105,1978.02,transactions/2023-01.csv
TXN-6918177,ACC-1053,370.33,transactions/2023-01.csv
TXN-7460062,ACC-1071,1938.48,transactions/2023-01.csv
TXN-7584529,ACC-1016,1435.26,transactions/2023-01.csv
TXN-7595266,ACC-1090,1453.72,transactions/2023-01.csv
TXN-7674982,ACC-1038,229.29,transactions/2023-01.csv
TXN-7728372,ACC-1101,2395.52,transactions/2023-01.csv
TXN-7992575,ACC-1065,587.59,transactions/2023-01.csv
TXN-8171616,ACC-1122,2877.02,transactions/2023-01.csv
TXN-8510441,ACC-1036,1858.76,transactions/2023-01.csv
TXN-8908496,ACC-1003,1899.52,transactions/2023-01.csv
TXN-9100174,ACC-1001,1017.51,transactions/2023-01.csv
TXN-1289758,ACC-1046,59.06,transactions/2023-01.csv
TXN-1905493,ACC-1020,1890.46,transactions/2023-01.csv
TXN-2295095,ACC-1087,1778.34,transactions/2023-01.csv
TXN-2382087,ACC-1078,4873.56,transactions/2023-01.csv
TXN-3240438,ACC-1012,330.57,transactions/2023-01.csv
TXN-3662078,ACC-1117,2069.11,transactions/2023-01.csv
TXN-3886616,ACC-1103,1262.22,transactions/2023-01.csv
TXN-4498539,ACC-1055,1591.06,transactions/2023-01.csv
TXN-5182836,ACC-1007,949.49,transactions/2023-01.csv
TXN-5484902,ACC-1079,1429.40,transactions/2023-01.csv
TXN-5659863,ACC-1125,1621.97,transactions/2023-01.csv
TXN-5866082,ACC-1054,1528.09,transactions/2023-01.csv
TXN-5922273,ACC-1044,1955.50,transactions/2023-01.csv
TXN-6321425,ACC-1054,119.65,transactions/2023-01.csv
TXN-6639438,ACC-1013,972.48,transactions/2023-01.csv
TXN-6752085,ACC-1072,2104.92,transactions/2023-01.csv
TXN-6799313,ACC-1074,1518.57,transactions/2023-01.csv
TXN-7185664,ACC-1110,253.54,transactions/2023-01.csv
TXN-7188795,ACC-1125,1740.93,transactions/2023-01.csv
TXN-7922133,ACC-1064,3723.44,transactions/2023-01.csv
TXN-9018820,ACC-1088,625.36,transactions/2023-01.csv
TXN-9458139,ACC-1079,1603.70,transactions/2023-01.csv
TXN-9674869,ACC-1037,1252.52,transactions/2023-01.csv
TXN-1377618,ACC-1029,1997.18,transactions/2023-01.csv
TXN-1651593,ACC-1125,1117.57,transactions/2023-01.csv
TXN-2315334,ACC-1065,3513.89,transactions/2023-01.csv
TXN-2546853,ACC-1115,1603.46,transactions/2023-01.csv
TXN-2680123,ACC-1027,562.56,transactions/2023-01.csv
TXN-2786738,ACC-1059,1908.64,transactions/2023-01.csv
TXN-2819580,ACC-1024,994.67,transactions/2023-01.csv
TXN-3738776,ACC-1084,997.20,transactions/2023-01.csv
TXN-4372613,ACC-1094,61.84,transactions/2023-01.csv
TXN-4394327,ACC-1052,318.04,transactions/2023-01.csv
TXN-5249940,ACC-1063,494.21,transactions/2023-01.csv
TXN-5699249,ACC-1120,332.24,transactions/2023-01.csv
TXN-5703079,ACC-1126,339.37,transactions/2023-01.csv
TXN-5807902,ACC-1130,1424.93,transactions/2023-01.csv
TXN-6889995,ACC-1050,1322.01,transactions/2023-01.csv
TXN-7338401,ACC-1084,717.97,transactions/2023-01.csv
TXN-7360022,ACC-1094,596.84,transactions/2023-01.csv
TXN-8025161,ACC-1121,1275.31,transactions/2023-01.csv
TXN-9778950,ACC-1003,866.04,transactions/2023-01.csv
TXN-9785829,ACC-1071,1579.68,transactions/2023-01.csv
TXN-9800283,ACC-1013,1470.10,transactions/2023-01.csv
TXN-1097638,ACC-1087,1575.75,transactions/2023-01.csv
TXN-2389657,ACC-1110,2067.18,transactions/2023-01.csv
TXN-2558079,ACC-1012,588.09,transactions/2023-01.csv
TXN-2834239,ACC-1076,112.85,transactions/2023-01.csv
TXN-2890287,ACC-1092,903.93,transactions/2023-01.csv
TXN-3675711,ACC-1083,1002.34,transactions/2023-01.csv
TXN-5548961,ACC-1089,163.36,transactions/2023-01.csv
TXN-5636931,ACC-1014,1151.49,transactions/2023-01.csv
TXN-5720975,ACC-1037,1360.59,transactions/2023-01.csv
TXN-6190437,ACC-1014,1068.52,transactions/2023-01.csv
TXN-6232320,ACC-1033,4002.50,transactions/2023-01.csv
TXN-6488724,ACC-1045,4640.77,transactions/2023-01.csv
TXN-6573605,ACC-1065,2937.25,transactions/2023-01.csv
TXN-6745625,ACC-1015,913.70,transactions/2023-01.csv
TXN-6783111,ACC-1063,755.17,transactions/2023-01.csv
TXN-7013538,ACC-1059,916.59,transactions/2023-01.csv
TXN-7094127,ACC-1056,410.65,transactions/2023-01.csv
TXN-7308799,ACC-1015,2597.36,transactions/2023-01.csv
TXN-7933088,ACC-1070,119.92,transactions/2023-01.csv
TXN-8247401,ACC-1126,3420.72,transactions/2023-01.csv
TXN-9064955,ACC-1027,627.68,transactions/2023-01.csv
TXN-9076579,ACC-1074,335.82,transactions/2023-01.csv
TXN-9371627,ACC-1077,1752.55,transactions/2023-01.csv
TXN-9408135,ACC-1059,2047.05,transactions/2023-01.csv
TXN-9869765,ACC-1026,24.70,transactions/2023-01.csv
TXN-1487083,ACC-1061,2287.77,transactions/2023-01.csv
TXN-1857893,ACC-1070,1724.81,transactions/2023-01.csv
TXN-1955140,ACC-1118,23.13,transactions/2023-01.csv
TXN-2329823,ACC-1112,1257.39,transactions/2023-01.csv
TXN-3215667,ACC-1129,2019.88,transactions/2023-01.csv
TXN-3487954,ACC-1043,1337.42,transactions/2023-01.csv
TXN-3512135,ACC-1074,81.02,transactions/2023-01.csv
TXN-4033331,ACC-1058,2431.98,transactions/2023-01.csv
TXN-4048283,ACC-1116,601.52,transactions/2023-01.csv
TXN-4244562,ACC-1044,253.98,transactions/2023-01.csv
TXN-4621964,ACC-1066,256.42,transactions/2023-01.csv
TXN-4689925,ACC-1127,1523.20,transactions/2023-01.csv
TXN-5448258,ACC-1082,1246.38,transactions/2023-01.csv
TXN-5902867,ACC-1048,4489.24,transactions/2023-01.csv
TXN-6033352,ACC-1021,1228.15,transactions/2023-01.csv
TXN-7379529,ACC-1091,1146.91,transactions/2023-01.csv
TXN-7553665,ACC-1100,1156.82,transactions/2023-01.csv
TXN-8029395,ACC-1071,4834.66,transactions/2023-01.csv
TXN-8129529,ACC-1093,1514.65,transactions/2023-01.csv
TXN-8172543,ACC-1115,252.41,transactions/2023-01.csv
TXN-8900675,ACC-1108,2112.86,transactions/2023-01.csv
TXN-9333516,ACC-1113,2815.25,transactions/2023-01.csv
TXN-9565127,ACC-1017,1119.00,transactions/2023-01.csv
TXN-9700379,ACC-1100,818.73,transactions/2023-01.csv
TXN-1527355,ACC-1073,1204.86,transactions/2023-02.csv
TXN-2218475,ACC-1050,212.99,transactions/2023-02.csv
TXN-3161365,ACC-1111,4364.60,transactions/2023-02.csv
TXN-3814578,ACC-1019,1627.04,transactions/2023-02.csv
TXN-4476495,ACC-1038,1632.59,transactions/2023-02.csv
TXN-4530404,ACC-1048,63.38,transactions/2023-02.csv
TXN-4647743,ACC-1028,42.50,transactions/2023-02.csv
TXN-4814651,ACC-1046,1730.26,transactions/2023-02.csv
TXN-4956978,ACC-1112,2383.72,transactions/2023-02.csv
TXN-5954556,ACC-1129,626.10,transactions/2023-02.csv
TXN-6031000,ACC-1001,1644.90,transactions/2023-02.csv
TXN-6343245,ACC-1051,980.91,transactions/2023-02.csv
TXN-6755547,ACC-1012,2331.13,transactions/2023-02.csv
TXN-6968469,ACC-1073,1516.90,transactions/2023-02.csv
TXN-8335183,ACC-1045,157.64,transactions/2023-02.csv
TXN-9087982,ACC-1107,3640.19,transactions/2023-02.csv
TXN-9270673,ACC-1027,1030.56,transactions/2023-02.csv
TXN-3305212,ACC-1047,1569.68,transactions/2023-02.csv
TXN-3515697,ACC-1104,2787.99,transactions/2023-02.csv
TXN-4043310,ACC-1070,1487.64,transactions/2023-02.csv
TXN-5542609,ACC-1059,3371.19,transactions/2023-02.csv
TXN-5931836,ACC-1127,1000.85,transactions/2023-02.csv
TXN-6042840,ACC-1031,1609.09,transactions/2023-02.csv
TXN-6726409,ACC-1002,298.97,transactions/2023-02.csv
TXN-6866420,ACC-1026,17.79,transactions/2023-02.csv
TXN-6876990,ACC-1021,1271.33,transactions/2023-02.csv
TXN-7452971,ACC-1084,1788.89,transactions/2023-02.csv
TXN-7637434,ACC-1097,1014.58,transactions/2023-02.csv
TXN-8700013,ACC-1004,880.38,transactions/2023-02.csv
TXN-8869295,ACC-1100,208.14,transactions/2023-02.csv
TXN-9017739,ACC-1035,112.14,transactions/2023-02.csv
TXN-9080710,ACC-1035,1324.93,transactions/2023-02.csv
TXN-9766048,ACC-1035,179.62,transactions/2023-02.csv
TXN-9796302,ACC-1084,1764.10,transactions/2023-02.csv
TXN-9905668,ACC-1066,104.67,transactions/2023-02.csv
TXN-9997761,ACC-1083,1407.03,transactions/2023-02.csv
TXN-1945525,ACC-1013,1924.30,transactions/2023-02.csv
TXN-1987120,ACC-1112,256.16,transactions/2023-02.csv
TXN-2744189,ACC-1103,228.71,transactions/2023-02.csv
TXN-2868291,ACC-1014,2447.26,transactions/2023-02.csv
TXN-3126967,ACC-1082,1737.11,transactions/2023-02.csv
TXN-3446930,ACC-1127,772.71,transactions/2023-02.csv
TXN-3542347,ACC-1004,1146.83,transactions/2023-02.csv
TXN-3597043,ACC-1120,1235.81,transactions/2023-02.csv
TXN-3622538,ACC-1127,2000.47,transactions/2023-02.csv
TXN-3843597,ACC-1040,1543.77,transactions/2023-02.csv
TXN-5050691,ACC-1006,1193.89,transactions/2023-02.csv
TXN-5149618,ACC-1122,2257.94,transactions/2023-02.csv
TXN-5449075,ACC-1049,1816.06,transactions/2023-02.csv
TXN-6068266,ACC-1072,2355.87,transactions/2023-02.csv
TXN-6183471,ACC-1017,1012.37,transactions/2023-02.csv
TXN-6266027,ACC-1001,1445.70,transactions/2023-02.csv
TXN-6350109,ACC-1045,2066.39,transactions/2023-02.csv
TXN-6394654,ACC-1108,178.68,transactions/2023-02.csv
TXN-9726959,ACC-1073,1317.21,transactions/2023-02.csv
TXN-9808050,ACC-1018,1267.31,transactions/2023-02.csv
TXN-1437218,ACC-1064,646.14,transactions/2023-02.csv
TXN-2352462,ACC-1002,1154.63,transactions/2023-02.csv
TXN-3393119,ACC-1126,1906.15,transactions/2023-02.csv
TXN-3597285,ACC-1105,1291.63,transactions/2023-02.csv
TXN-4149067,ACC-1012,490.86,transactions/2023-02.csv
TXN-4453310,ACC-1100,4321.21,transactions/2023-02.csv
TXN-4624394,ACC-1013,2182.92,transactions/2023-02.csv
TXN-4658568,ACC-1069,320.05,transactions/2023-02.csv
TXN-5131519,ACC-1050,1547.25,transactions/2023-02.csv
TXN-5451451,ACC-1117,300.62,transactions/2023-02.csv
TXN-6100861,ACC-1062,2580.47,transactions/2023-02.csv
TXN-6370840,ACC-1005,845.43,transactions/2023-02.csv
TXN-6983161,ACC-1078,4480.80,transactions/2023-02.csv
TXN-7512933,ACC-1071,999.80,transactions/2023-02.csv
TXN-7658785,ACC-1027,3559.46,transactions/2023-02.csv
TXN-7789468,ACC-1084,1646.59,transactions/2023-02.csv
TXN-8083043,ACC-1004,2473.74,transactions/2023-02.csv
TXN-8164857,ACC-1011,2638.11,transactions/2023-02.csv
TXN-8362826,ACC-1059,4013.76,transactions/2023-02.csv
TXN-8455663,ACC-1008,1341.19,transactions/2023-02.csv
TXN-8762838,ACC-1130,357.50,transactions/2023-02.csv
TXN-1066461,ACC-1049,1519.28,transactions/2023-02.csv
TXN-1355285,ACC-1014,592.93,transactions/2023-02.csv
TXN-1533129,ACC-1086,473.30,transactions/2023-02.csv
TXN-1639289,ACC-1019,2235.28,transactions/2023-02.csv
TXN-1769919,ACC-1087,266.78,transactions/2023-02.csv
TXN-2005456,ACC-1064,3866.15,transactions/2023-02.csv
TXN-2217281,ACC-1111,2049.22,transactions/2023-02.csv
TXN-3978240,ACC-1130,1460.88,transactions/2023-02.csv
TXN-4349739,ACC-1098,201.51,transactions/2023-02.csv
TXN-4963416,ACC-1043,226.13,transactions/2023-02.csv
TXN-5261444,ACC-1067,762.51,transactions/2023-02.csv
TXN-5298570,ACC-1058,71.19,transactions/2023-02.csv
TXN-5889127,ACC-1122,69.92,transactions/2023-02.csv
TXN-6965298,ACC-1045,303.63,transactions/2023-02.csv
TXN-7595073,ACC-1043,1569.70,transactions/2023-02.csv
TXN-7647368,ACC-1062,2187.76,transactions/2023-02.csv
TXN-7672071,ACC-1069,25.65,transactions/2023-02.csv
TXN-7797941,ACC-1001,2104.66,transactions/2023-02.csv
TXN-7836819,ACC-1037,42.26,transactions/2023-02.csv
TXN-7887576,ACC-1063,2114.30,transactions/2023-02.csv
TXN-8748338,ACC-1128,2193.22,transactions/2023-02.csv
TXN-8989391,ACC-1054,880.05,transactions/2023-02.csv
TXN-9785522,ACC-1106,2042.75,transactions/2023-02.csv
TXN-1818293,ACC-1059,429.27,transactions/2023-02.csv
TXN-4271113,ACC-1069,2043.54,transactions/2023-02.csv
TXN-5574231,ACC-1122,2238.95,transactions/2023-02.csv
TXN-6077407,ACC-1111,1279.01,transactions/2023-02.csv
TXN-6700378,ACC-1066,386.23,transactions/2023-02.csv
TXN-6781495,ACC-1002,1596.42,transactions/2023-02.csv
TXN-6898843,ACC-1085,1568.65,transactions/2023-02.csv
TXN-7503650,ACC-1050,1905.79,transactions/2023-02.csv
TXN-7786858,ACC-1044,1778.56,transactions/2023-02.csv
TXN-7877482,ACC-1074,1542.42,transactions/2023-02.csv
TXN-8540426,ACC-1069,1971.89,transactions/2023-02.csv
TXN-8996586,ACC-1080,1198.63,transactions/2023-02.csv
TXN-8997385,ACC-1115,13.09,transactions/2023-02.csv
TXN-9437472,ACC-1122,778.45,transactions/2023-02.csv
TXN-9676250,ACC-1063,558.57,transactions/2023-02.csv
TXN-1600142,ACC-1047,2394.67,transactions/2023-02.csv
TXN-1777585,ACC-1036,1620.28,transactions/2023-02.csv
TXN-1808403,ACC-1033,1052.39,transactions/2023-02.csv
TXN-2021247,ACC-1129,1976.76,transactions/2023-02.csv
TXN-2466260,ACC-1100,1658.13,transactions/2023-02.csv
TXN-2784827,ACC-1114,1990.64,transactions/2023-02.csv
TXN-3161516,ACC-1056,941.35,transactions/2023-02.csv
TXN-4488351,ACC-1110,96.57,transactions/2023-02.csv
TXN-4761329,ACC-1040,996.13,transactions/2023-02.csv
TXN-4881352,ACC-1057,99.03,transactions/2023-02.csv
TXN-6264084,ACC-1123,714.34,transactions/2023-02.csv
TXN-6387885,ACC-1046,660.99,transactions/2023-02.csv
TXN-6826402,ACC-1127,300.92,transactions/2023-02.csv
TXN-7678412,ACC-1093,1676.94,transactions/2023-02.csv
TXN-7865674,ACC-1094,1233.87,transactions/2023-02.csv
TXN-8694623,ACC-1059,1846.22,transactions/2023-02.csv
TXN-9050804,ACC-1001,391.31,transactions/2023-02.csv
TXN-9307313,ACC-1114,2373.57,transactions/2023-02.csv
TXN-9436835,ACC-1116,1164.85,transactions/2023-02.csv
TXN-1318156,ACC-1070,97.59,transactions/2023-02.csv
TXN-2201052,ACC-1041,584.72,transactions/2023-02.csv
TXN-2317210,ACC-1106,470.68,transactions/2023-02.csv
TXN-3703049,ACC-1016,567.19,transactions/2023-02.csv
TXN-3723503,ACC-1067,148.43,transactions/2023-02.csv
TXN-3845626,ACC-1111,1102.49,transactions/2023-02.csv
TXN-4365167,ACC-1087,113.54,transactions/2023-02.csv
TXN-6662615,ACC-1113,1853.70,transactions/2023-02.csv
TXN-7087672,ACC-1061,1396.73,transactions/2023-02.csv
TXN-7125421,ACC-1004,1425.58,transactions/2023-02.csv
TXN-7481692,ACC-1090,385.21,transactions/2023-02.csv
TXN-9058273,ACC-1023,2032.68,transactions/2023-02.csv
TXN-9611597,ACC-1096,2172.86,transactions/2023-02.csv
TXN-9916378,ACC-1033,1048.56,transactions/2023-02.csv
TXN-1109444,ACC-1015,2070.38,transactions/2023-02.csv
TXN-1725161,ACC-1091,511.92,transactions/2023-02.csv
TXN-1802487,ACC-1035,655.17,transactions/2023-02.csv
TXN-1926987,ACC-1086,1017.66,transactions/2023-02.csv
TXN-2638498,ACC-1033,1020.96,transactions/2023-02.csv
TXN-2917055,ACC-1021,1829.87,transactions/2023-02.csv
TXN-3526738,ACC-1123,1860.70,transactions/2023-02.csv
TXN-3759026,ACC-1118,1945.12,transactions/2023-02.csv
TXN-4188182,ACC-1022,3211.69,transactions/2023-02.csv
TXN-4381182,ACC-1006,154.12,transactions/2023-02.csv
TXN-4717806,ACC-1120,1786.37,transactions/2023-02.csv
TXN-4953197,ACC-1074,45.26,transactions/2023-02.csv
TXN-6447214,ACC-1119,72.89,transactions/2023-02.csv
TXN-6458435,ACC-1013,2098.28,transactions/2023-02.csv
TXN-7265578,ACC-1120,1954.87,transactions/2023-02.csv
TXN-7476351,ACC-1059,2309.63,transactions/2023-02.csv
TXN-8022249,ACC-1093,27.35,transactions/2023-02.csv
TXN-8194556,ACC-1044,1109.05,transactions/2023-02.csv
TXN-8300629,ACC-1087,2883.82,transactions/2023-02.csv
TXN-8629569,ACC-1059,1273.29,transactions/2023-02.csv
TXN-8683450,ACC-1108,2627.26,transactions/2023-02.csv
TXN-1212097,ACC-1016,2188.22,transactions/2023-02.csv
TXN-1479273,ACC-1021,4411.89,transactions/2023-02.csv
TXN-1797190,ACC-1017,1272.42,transactions/2023-02.csv
TXN-2140125,ACC-1104,1050.26,transactions/2023-02.csv
TXN-2881507,ACC-1039,1115.13,transactions/2023-02.csv
TXN-3245525,ACC-1015,1163.91,transactions/2023-02.csv
TXN-3546117,ACC-1003,88.70,transactions/2023-02.csv
TXN-3561543,ACC-1037,4424.31,transactions/2023-02.csv
TXN-3864192,ACC-1052,1470.51,transactions/2023-02.csv
TXN-4202743,ACC-1079,526.52,transactions/2023-02.csv
TXN-4535842,ACC-1014,2125.56,transactions/2023-02.csv
TXN-5784002,ACC-1109,273.91,transactions/2023-02.csv
TXN-5959562,ACC-1116,1544.48,transactions/2023-02.csv
TXN-6116270,ACC-1059,24.36,transactions/2023-02.csv
TXN-6223540,ACC-1031,1262.04,transactions/2023-02.csv
TXN-7052988,ACC-1118,62.22,transactions/2023-02.csv
TXN-7590068,ACC-1104,62.08,transactions/2023-02.csv
TXN-7890108,ACC-1043,2116.08,transactions/2023-02.csv
TXN-8779706,ACC-1100,244.22,transactions/2023-02.csv
TXN-9020637,ACC-1042,310.72,transactions/2023-02.csv
TXN-9781060,ACC-1116,386.55,transactions/2023-02.csv
TXN-9969082,ACC-1079,5.90,transactions/2023-02.csv
TXN-1127282,ACC-1073,1879.13,transactions/2023-02.csv
TXN-3482239,ACC-1015,673.22,transactions/2023-02.csv
TXN-3941575,ACC-1110,1908.50,transactions/2023-02.csv
TXN-4570460,ACC-1085,1658.47,transactions/2023-02.csv
TXN-5349814,ACC-1123,389.64,transactions/2023-02.csv
TXN-5434181,ACC-1126,557.75,transactions/2023-02.csv
TXN-5638333,ACC-1082,2213.34,transactions/2023-02.csv
TXN-5819820,ACC-1084,1480.65,transactions/2023-02.csv
TXN-6096455,ACC-1026,2431.21,transactions/2023-02.csv
TXN-6191014,ACC-1098,2003.71,transactions/2023-02.csv
TXN-6327961,ACC-1022,88.56,transactions/2023-02.csv
TXN-6336912,ACC-1031,1369.96,transactions/2023-02.csv
TXN-6568592,ACC-1023,1959.81,transactions/2023-02.csv
TXN-6656930,ACC-1030,634.54,transactions/2023-02.csv
TXN-7456587,ACC-1027,1321.37,transactions/2023-02.csv
TXN-8510035,ACC-1041,785.56,transactions/2023-02.csv
TXN-8779081,ACC-1035,1764.37,transactions/2023-02.csv
TXN-8976605,ACC-1123,1670.64,transactions/2023-02.csv
TXN-9784363,ACC-1027,523.24,transactions/2023-02.csv
TXN-1936427,ACC-1003,373.20,transactions/2023-02.csv
TXN-1966877,ACC-1085,1170.96,transactions/2023-02.csv
TXN-2040347,ACC-1052,1188.60,transactions/2023-02.csv
TXN-2374271,ACC-1066,304.80,transactions/2023-02.csv
TXN-2810340,ACC-1091,2353.95,transactions/2023-02.csv
TXN-2878562,ACC-1095,556.99,transactions/2023-02.csv
TXN-3776078,ACC-1057,944.82,transactions/2023-02.csv
TXN-3812110,ACC-1080,1479.71,transactions/2023-02.csv
TXN-3814737,ACC-1078,277.96,transactions/2023-02.csv
TXN-3867025,ACC-1059,191.60,transactions/2023-02.csv
TXN-3901775,ACC-1044,1702.05,transactions/2023-02.csv
TXN-4238668,ACC-1118,1534.85,transactions/2023-02.csv
TXN-4283944,ACC-1122,202.71,transactions/2023-02.csv
TXN-4520615,ACC-1121,221.57,transactions/2023-02.csv
TXN-4685182,ACC-1026,1040.51,transactions/2023-02.csv
TXN-4737942,ACC-1117,1701.25,transactions/2023-02.csv
TXN-5562857,ACC-1044,529.48,transactions/2023-02.csv
TXN-5591484,ACC-1050,1427.91,transactions/2023-02.csv
TXN-6079768,ACC-1001,908.20,transactions/2023-02.csv
TXN-6299835,ACC-1013,902.22,transactions/2023-02.csv
TXN-6532106,ACC-1007,824.19,transactions/2023-02.csv
TXN-6841587,ACC-1015,381.80,transactions/2023-02.csv
TXN-6861444,ACC-1029,551.62,transactions/2023-02.csv
TXN-6987599,ACC-1115,1088.29,transactions/2023-02.csv
TXN-7001139,ACC-1002,155.95,transactions/2023-02.csv
TXN-7031850,ACC-1040,2390.55,transactions/2023-02.csv
TXN-7744647,ACC-1095,215.56,transactions/2023-02.csv
TXN-8112644,ACC-1086,67.65,transactions/2023-02.csv
TXN-8731999,ACC-1019,218.33,transactions/2023-02.csv
TXN-9131687,ACC-1082,381.93,transactions/2023-02.csv
TXN-9738645,ACC-1069,169.83,transactions/2023-02.csv
TXN-1232120,ACC-1077,88.11,transactions/2023-02.csv
TXN-1398718,ACC-1017,84.60,transactions/2023-02.csv
TXN-1515174,ACC-1093,29.76,transactions/2023-02.csv
TXN-1526880,ACC-1050,910.14,transactions/2023-02.csv
TXN-1756698,ACC-1118,2249.53,transactions/2023-02.csv
TXN-2536848,ACC-1045,654.18,transactions/2023-02.csv
TXN-2588434,ACC-1064,180.46,transactions/2023-02.csv
TXN-2700218,ACC-1013,825.21,transactions/2023-02.csv
TXN-3139816,ACC-1058,2442.07,transactions/2023-02.csv
TXN-3544923,ACC-1112,2187.43,transactions/2023-02.csv
